T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
16425,70,31,-939,-2170,910,490,-258,-568,70
16427,70,31,-939,-2170,910,490,-258,-568,70
16429,70,31,-939,-2170,910,490,-132,-550,58
16431,70,31,-939,-2170,910,490,-132,-550,58
16433,137,59,-951,-1120,1120,490,-132,-550,58
16435,137,59,-951,-1120,1120,490,-132,-550,58
16437,137,59,-951,-1120,1120,490,-132,-550,58
16439,137,59,-951,-1120,1120,490,258,-398,96
16441,137,59,-951,-1120,1120,490,258,-398,96
16443,78,35,-990,-2170,1120,490,258,-398,96
16445,78,35,-990,-2170,1120,490,258,-398,96
16447,78,35,-990,-2170,1120,490,258,-398,96
16449,78,35,-990,-2170,1120,490,539,-341,95
16451,78,35,-990,-2170,1120,490,539,-341,95
16453,78,35,-990,-1120,1120,420,539,-341,95
16455,47,16,-1044,-1120,1120,420,539,-341,95
16457,47,16,-1044,-1120,1120,420,539,-341,95
16459,47,16,-1044,-1120,1120,420,538,-235,83
16461,47,16,-1044,-1120,1120,420,538,-235,83
16463,47,16,-1044,-2100,1050,490,538,-235,83
16465,-30,4,-1064,-2100,1050,490,538,-235,83
16467,-30,4,-1064,-2100,1050,490,538,-235,83
16469,-30,4,-1064,-2100,1050,490,489,-221,8
16471,-30,4,-1064,-2100,1050,490,489,-221,8
16473,-30,4,-1064,-1190,980,490,489,-221,8
16475,12,-30,-1126,-1190,980,490,489,-221,8
16477,12,-30,-1126,-1190,980,490,489,-221,8
16479,12,-30,-1126,-1190,980,490,456,-129,30
16481,12,-30,-1126,-1190,980,490,456,-129,30
16483,12,-30,-1126,-2170,1190,490,456,-129,30
16485,-11,-34,-1114,-2170,1190,490,456,-129,30
16487,-11,-34,-1114,-2170,1190,490,456,-129,30
16489,-11,-34,-1114,-2170,1190,490,366,-146,-10
16491,-11,-34,-1114,-2170,1190,490,366,-146,-10
16493,-11,-34,-1114,-1190,980,490,366,-146,-10
16495,47,-73,-1142,-1190,980,490,366,-146,-10
16497,47,-73,-1142,-1190,980,490,366,-146,-10
16499,47,-73,-1142,-1190,980,490,297,-101,16
16501,47,-73,-1142,-1190,980,490,297,-101,16
16503,47,-73,-1142,-2030,1260,490,297,-101,16
16505,23,-100,-1087,-2030,1260,490,297,-101,16
